station_id,station_name,province,province_std,district,latitude,longitude,timestamp,data_time,data_source,data_quality,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability,status,_source_file,_file_date,error_reason,_province_std
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 05:15:49,2026-03-10 12:15:00,openmeteo,medium,32.3,33.5,23.6,27.6,51.0,91.0,40.0,69.8,1012.3,1014.7,1008.0,1011.5,10.2,26.3,4.2,14.4,80.0,90.7,0.0,0.1,0.0,0.0,0.1,28.0,91.0,14.0,54.0,10.0,19.0,7.0,7.0,9.0,,Bao_cao_20260310_051620.xlsx,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 05:15:51,2026-03-10 12:15:00,openmeteo,medium,31.6,32.5,23.9,27.3,53.0,90.0,47.0,70.9,1012.5,1014.8,1008.3,1011.6,15.5,28.8,7.6,17.6,86.0,86.8,0.0,0.1,0.0,0.0,0.1,48.0,79.0,10.0,63.0,9.0,18.0,7.0,9.0,25.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 08:58:17,2026-03-10 08:45:00,openmeteo,medium,27.5,32.6,24.5,27.6,78.0,89.0,45.0,69.8,1014.0,1014.4,1008.3,1011.5,12.2,28.5,6.1,17.6,56.0,88.3,0.0,0.2,0.0,0.0,0.3,65.0,71.0,16.0,33.0,13.0,15.0,8.0,8.0,25.0,,Bao_cao_20260310_085850.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 08:58:19,2026-03-10 08:45:00,openmeteo,medium,27.9,33.4,24.3,27.7,75.0,91.0,43.0,69.5,1014.0,1014.4,1008.0,1011.4,10.5,25.2,4.3,15.0,41.0,90.8,0.0,0.1,0.0,0.0,0.1,42.0,68.0,11.0,33.0,7.0,20.0,6.0,6.0,1.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 08:58:21,2026-03-10 08:45:00,openmeteo,medium,27.5,32.2,24.4,27.5,77.0,90.0,47.0,70.7,1014.0,1014.4,1008.4,1011.5,13.6,29.5,6.9,18.2,58.0,86.5,0.0,0.2,0.0,0.0,0.3,67.0,67.0,36.0,53.0,7.0,19.0,8.0,11.0,19.0,Không mưa,cleaned_merge_merged_vrain_data_20260314_161544.csv,20260314,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 09:24:36,2026-03-10 09:15:00,openmeteo,medium,28.0,32.6,24.5,27.6,75.0,89.0,45.0,69.8,1014.2,1014.4,1008.3,1011.5,11.8,28.5,6.1,17.6,52.0,88.3,0.1,0.2,0.0,0.0,0.3,55.0,86.0,16.0,51.0,10.0,15.0,4.0,9.0,30.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 09:24:38,2026-03-10 09:15:00,openmeteo,medium,28.5,33.4,24.3,27.7,71.0,91.0,43.0,69.5,1014.1,1014.4,1008.0,1011.4,10.7,25.2,4.3,15.0,33.0,90.8,0.0,0.1,0.0,0.0,0.1,34.0,72.0,38.0,66.0,15.0,13.0,3.0,10.0,24.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 09:24:40,2026-03-10 09:15:00,openmeteo,medium,28.0,32.2,24.4,27.5,74.0,90.0,47.0,70.7,1014.2,1014.4,1008.4,1011.5,12.9,29.5,6.9,18.2,54.0,86.5,0.1,0.2,0.0,0.0,0.3,48.0,89.0,35.0,47.0,12.0,20.0,4.0,9.0,20.0,,Bao_cao_20260310_092509.xlsx,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 09:42:09,2026-03-10 16:30:00,openmeteo,high,29.7,32.9,24.7,27.6,61.0,89.0,38.0,69.4,1010.4,1014.9,1008.2,1011.5,22.7,28.0,7.6,17.5,88.0,88.6,0.0,0.2,0.1,0.0,0.3,36.0,100.0,0.0,51.8,24.1,24.1,18.3,24.0,5.0,Không mưa,cleaned_merge_merged_vrain_data_20260314_161544.csv,20260314,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 09:42:09,2026-03-10 16:30:00,openmeteo,high,30.5,33.7,24.0,27.7,57.0,91.0,38.0,69.4,1010.2,1014.9,1008.0,1011.4,18.1,26.3,4.8,14.8,96.0,91.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,0.0,51.7,24.1,24.1,18.3,24.0,10.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 09:42:09,2026-03-10 16:30:00,openmeteo,high,29.5,32.5,24.7,27.5,62.0,90.0,39.0,70.2,1010.4,1015.0,1008.3,1011.6,24.6,28.8,7.6,18.2,85.0,87.0,0.0,0.1,0.1,0.0,0.1,31.0,100.0,0.0,50.9,24.1,24.1,19.4,24.1,5.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 09:50:49,2026-03-10 09:45:00,openmeteo,medium,28.9,32.6,24.5,27.6,69.0,89.0,45.0,69.8,1014.2,1014.4,1008.3,1011.5,10.4,28.5,6.1,17.6,44.0,88.3,0.1,0.2,0.0,0.0,0.3,48.0,71.0,15.0,32.0,9.0,19.0,6.0,10.0,4.0,,Bao_cao_20260310_095123.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 09:50:52,2026-03-10 09:45:00,openmeteo,medium,29.1,33.4,24.3,27.7,67.0,91.0,43.0,69.5,1014.1,1014.4,1008.0,1011.4,9.8,25.2,4.3,15.0,24.0,90.8,0.0,0.1,0.0,0.0,0.1,51.0,79.0,30.0,34.0,13.0,10.0,3.0,11.0,17.0,Không mưa,cleaned_merge_merged_vrain_data_20260314_161544.csv,20260314,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 09:50:54,2026-03-10 09:45:00,openmeteo,medium,28.8,32.2,24.4,27.5,70.0,90.0,47.0,70.7,1014.2,1014.4,1008.4,1011.5,11.8,29.5,6.9,18.2,50.0,86.5,0.1,0.2,0.0,0.0,0.3,41.0,69.0,16.0,34.0,11.0,19.0,7.0,12.0,22.0,Không mưa,cleaned_merge_merged_vrain_data_20260314_161544.csv,20260314,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 10:02:07,2026-03-10 17:00:00,openmeteo,high,29.8,33.7,24.0,27.7,60.0,91.0,38.0,69.4,1010.3,1014.9,1008.0,1011.4,18.8,26.3,4.3,14.7,97.0,91.3,0.0,0.0,0.0,0.0,0.0,42.0,100.0,0.0,51.7,24.1,24.1,18.3,24.0,5.0,,Bao_cao_20260310_100210.csv,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 10:02:07,2026-03-10 17:00:00,openmeteo,high,29.0,32.5,24.7,27.5,64.0,90.0,39.0,70.2,1010.5,1015.0,1008.3,1011.6,24.3,28.8,7.6,18.2,82.0,86.7,0.0,0.1,0.1,0.0,0.1,29.0,100.0,0.0,50.9,24.1,24.1,19.4,24.1,5.0,,Bao_cao_20260310_100210.csv,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 10:02:07,2026-03-10 17:00:00,openmeteo,high,29.2,32.9,24.7,27.6,63.0,89.0,38.0,69.4,1010.5,1014.9,1008.2,1011.5,22.7,28.0,7.6,17.4,86.0,88.4,0.0,0.2,0.1,0.0,0.3,31.0,100.0,0.0,51.8,24.1,24.1,18.3,24.0,5.0,,Bao_cao_20260310_100210.csv,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 10:54:54,2026-03-10 10:45:00,openmeteo,medium,30.7,32.8,24.1,27.5,58.0,89.0,45.0,70.1,1013.3,1014.7,1008.3,1011.6,10.3,28.0,7.6,17.0,54.0,88.5,0.0,0.2,0.0,0.0,0.2,78.0,81.0,26.0,31.0,12.0,15.0,5.0,7.0,10.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 10:54:56,2026-03-10 10:45:00,openmeteo,medium,30.8,33.5,23.6,27.6,59.0,91.0,40.0,69.8,1013.3,1014.7,1008.0,1011.5,8.7,26.3,4.2,14.4,30.0,90.7,0.0,0.1,0.0,0.0,0.1,27.0,70.0,33.0,58.0,12.0,12.0,8.0,8.0,4.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 10:54:58,2026-03-10 10:45:00,openmeteo,medium,30.7,32.5,23.9,27.3,59.0,90.0,47.0,70.9,1013.3,1014.8,1008.3,1011.6,12.1,28.8,7.6,17.6,60.0,86.8,0.0,0.1,0.0,0.0,0.1,57.0,62.0,40.0,56.0,5.0,12.0,5.0,9.0,24.0,Không mưa,cleaned_merge_merged_vrain_data_20260312_093602.csv,20260312,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 11:21:06,2026-03-10 11:15:00,openmeteo,medium,31.2,32.8,24.1,27.5,56.0,89.0,45.0,70.1,1013.0,1014.7,1008.3,1011.6,10.8,28.0,7.6,17.0,64.0,88.5,0.0,0.2,0.0,0.0,0.2,80.0,92.0,28.0,38.0,6.0,18.0,8.0,12.0,0.0,,Bao_cao_20260310_112140.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 11:21:09,2026-03-10 11:15:00,openmeteo,medium,31.3,33.5,23.6,27.6,56.0,91.0,40.0,69.8,1013.0,1014.7,1008.0,1011.5,8.1,26.3,4.2,14.4,45.0,90.7,0.0,0.1,0.0,0.0,0.1,52.0,74.0,34.0,44.0,14.0,19.0,7.0,9.0,29.0,,Bao_cao_20260310_112140.xlsx,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 11:21:11,2026-03-10 11:15:00,openmeteo,medium,31.1,32.5,23.9,27.3,57.0,90.0,47.0,70.9,1013.1,1014.8,1008.3,1011.6,12.4,28.8,7.6,17.6,68.0,86.8,0.0,0.1,0.0,0.0,0.1,76.0,90.0,18.0,39.0,6.0,17.0,6.0,7.0,13.0,,Bao_cao_20260310_112140.xlsx,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 11:47:11,2026-03-10 11:45:00,openmeteo,medium,31.6,32.8,24.1,27.5,54.0,89.0,45.0,70.1,1012.7,1014.7,1008.3,1011.6,12.5,28.0,7.6,17.0,78.0,88.5,0.0,0.2,0.0,0.0,0.2,45.0,82.0,20.0,50.0,8.0,17.0,6.0,6.0,8.0,,Bao_cao_20260310_114745.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 11:47:13,2026-03-10 11:45:00,openmeteo,medium,31.9,33.5,23.6,27.6,53.0,91.0,40.0,69.8,1012.6,1014.7,1008.0,1011.5,9.0,26.3,4.2,14.4,67.0,90.7,0.0,0.1,0.0,0.0,0.1,29.0,87.0,31.0,50.0,13.0,10.0,4.0,12.0,30.0,,Bao_cao_20260310_114745.xlsx,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 11:47:16,2026-03-10 11:45:00,openmeteo,medium,31.4,32.5,23.9,27.3,55.0,90.0,47.0,70.9,1012.8,1014.8,1008.3,1011.6,13.9,28.8,7.6,17.6,80.0,86.8,0.0,0.1,0.0,0.0,0.1,73.0,60.0,29.0,61.0,12.0,16.0,3.0,6.0,8.0,,Bao_cao_20260310_114745.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 15:56:20,2026-03-10 15:45:00,openmeteo,high,31.1,33.5,23.6,27.6,55.0,91.0,40.0,69.8,1010.2,1014.7,1008.0,1011.5,17.3,26.3,4.2,14.4,95.0,90.7,0.0,0.1,0.1,0.0,0.1,77.0,100.0,0.0,54.2,24.1,24.1,18.3,24.0,10.0,,Bao_cao_20260310_155653.xlsx,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 15:56:24,2026-03-10 15:45:00,openmeteo,high,30.3,32.5,23.9,27.3,59.0,90.0,47.0,70.9,1010.5,1014.8,1008.3,1011.6,23.8,28.8,7.6,17.6,87.0,86.8,0.0,0.1,0.1,0.0,0.1,38.0,92.0,0.0,48.8,24.1,24.1,19.4,24.1,10.0,,Bao_cao_20260310_155653.csv,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 15:56:25,2026-03-10 15:45:00,openmeteo,high,30.6,32.8,24.1,27.5,58.0,89.0,45.0,70.1,1010.5,1014.7,1008.3,1011.6,22.0,28.0,7.6,17.0,91.0,88.5,0.0,0.2,0.2,0.0,0.2,35.0,100.0,0.0,51.1,24.1,24.1,18.3,24.0,10.0,,Bao_cao_20260310_155653.xlsx,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 16:25:30,2026-03-10 16:15:00,openmeteo,high,30.0,32.8,24.1,27.5,60.0,89.0,45.0,70.1,1010.5,1014.7,1008.3,1011.6,22.3,28.0,7.6,17.0,89.0,88.5,0.0,0.2,0.2,0.0,0.2,39.0,100.0,0.0,51.1,24.1,24.1,18.3,24.0,5.0,,Bao_cao_20260310_162544.csv,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 16:25:31,2026-03-10 16:15:00,openmeteo,high,29.7,32.5,23.9,27.3,61.0,90.0,47.0,70.9,1010.6,1014.8,1008.3,1011.6,24.2,28.8,7.6,17.6,86.0,86.8,0.0,0.1,0.1,0.0,0.1,32.0,92.0,0.0,48.8,24.1,24.1,19.4,24.1,5.0,,Bao_cao_20260310_162544.csv,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 16:25:31,2026-03-10 16:15:00,openmeteo,high,30.6,33.5,23.6,27.6,57.0,91.0,40.0,69.8,1010.3,1014.7,1008.0,1011.5,17.7,26.3,4.2,14.4,95.0,90.7,0.0,0.1,0.1,0.0,0.1,59.0,100.0,0.0,54.2,24.1,24.1,18.3,24.0,10.0,,Bao_cao_20260310_162544.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 17:31:14,2026-03-10 17:30:00,openmeteo,medium,28.9,33.7,24.0,27.7,64.0,91.0,38.0,69.4,1010.7,1014.9,1008.0,1011.4,18.8,26.3,4.3,14.7,97.0,91.3,0.0,0.0,0.0,0.0,0.0,70.0,69.0,19.0,50.0,15.0,13.0,8.0,8.0,30.0,,Bao_cao_20260310_173145.xlsx,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 17:31:16,2026-03-10 17:30:00,openmeteo,medium,28.2,32.5,24.7,27.5,68.0,90.0,39.0,70.2,1010.9,1015.0,1008.3,1011.6,22.9,28.8,7.6,18.2,83.0,86.7,0.0,0.1,0.0,0.0,0.1,74.0,85.0,26.0,62.0,15.0,13.0,7.0,11.0,21.0,,Bao_cao_20260310_173145.xlsx,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 17:37:37,2026-03-10 17:30:00,openmeteo,high,28.4,32.9,24.7,27.6,67.0,89.0,38.0,69.4,1010.9,1014.9,1008.2,1011.5,22.0,28.0,7.6,17.4,86.0,88.4,0.0,0.2,0.1,0.0,0.3,31.0,100.0,0.0,51.8,24.1,24.1,18.3,24.0,5.0,,Bao_cao_20260310_173809.csv,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 17:57:29,2026-03-10 17:45:00,openmeteo,medium,27.9,32.9,24.7,27.6,69.0,89.0,38.0,69.4,1011.1,1014.9,1008.2,1011.5,21.3,28.0,7.6,17.4,87.0,88.4,0.0,0.2,0.0,0.0,0.3,49.0,91.0,17.0,38.0,15.0,18.0,7.0,12.0,7.0,,Bao_cao_20260310_175804.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 17:57:32,2026-03-10 17:45:00,openmeteo,medium,28.5,33.7,24.0,27.7,67.0,91.0,38.0,69.4,1010.9,1014.9,1008.0,1011.4,18.5,26.3,4.3,14.7,97.0,91.3,0.0,0.0,0.0,0.0,0.0,55.0,84.0,24.0,69.0,7.0,16.0,4.0,10.0,10.0,,Bao_cao_20260310_175804.xlsx,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 17:57:34,2026-03-10 17:45:00,openmeteo,medium,27.8,32.5,24.7,27.5,70.0,90.0,39.0,70.2,1011.1,1015.0,1008.3,1011.6,22.1,28.8,7.6,18.2,83.0,86.7,0.0,0.1,0.0,0.0,0.1,77.0,67.0,38.0,32.0,6.0,13.0,5.0,8.0,2.0,,Bao_cao_20260310_175804.xlsx,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 18:23:48,2026-03-10 18:15:00,openmeteo,medium,27.3,32.9,24.7,27.6,71.0,89.0,38.0,69.4,1011.4,1014.9,1008.2,1011.5,20.2,28.0,7.6,17.4,87.0,88.4,0.0,0.2,0.0,0.0,0.3,55.0,84.0,26.0,30.0,8.0,16.0,5.0,11.0,11.0,,Bao_cao_20260310_182423.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 18:23:51,2026-03-10 18:15:00,openmeteo,medium,27.8,33.7,24.0,27.7,70.0,91.0,38.0,69.4,1011.2,1014.9,1008.0,1011.4,18.1,26.3,4.3,14.7,97.0,91.3,0.0,0.0,0.0,0.0,0.0,65.0,85.0,23.0,58.0,12.0,15.0,3.0,9.0,11.0,,Bao_cao_20260310_182423.xlsx,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 18:23:53,2026-03-10 18:15:00,openmeteo,medium,27.2,32.5,24.7,27.5,72.0,90.0,39.0,70.2,1011.4,1015.0,1008.3,1011.6,21.0,28.8,7.6,18.2,84.0,86.7,0.0,0.1,0.0,0.0,0.1,25.0,75.0,30.0,60.0,12.0,18.0,8.0,6.0,1.0,,Bao_cao_20260310_182423.xlsx,20260310,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-10 20:31:59,2026-03-10 20:30:00,openmeteo,high,26.4,32.9,24.7,27.6,75.0,89.0,38.0,69.4,1012.9,1014.9,1008.2,1011.5,18.0,28.0,7.6,17.4,91.0,88.4,0.0,0.2,0.1,0.0,0.3,55.0,100.0,0.0,51.8,24.1,24.1,8.8,24.0,5.0,,Bao_cao_20260310_203206.csv,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-10 20:32:00,2026-03-10 20:30:00,openmeteo,high,26.3,33.7,24.0,27.7,76.0,91.0,38.0,69.4,1012.8,1014.9,1008.0,1011.4,16.5,26.3,4.3,14.7,100.0,91.3,0.0,0.0,0.0,0.0,0.0,32.0,100.0,0.0,51.7,24.1,24.1,8.8,24.0,5.0,,Bao_cao_20260310_203206.csv,20260310,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-10 20:32:01,2026-03-10 20:30:00,openmeteo,high,26.3,32.5,24.7,27.5,76.0,90.0,39.0,70.2,1013.0,1015.0,1008.3,1011.6,18.4,28.8,7.6,18.2,88.0,86.7,0.0,0.1,0.1,0.0,0.1,58.0,100.0,0.0,50.9,24.1,24.1,19.4,24.1,5.0,,Bao_cao_20260310_203206.xlsx,20260310,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-11 01:23:43,,statistical,medium,26.0,33.6,24.0,28.9,70.0,85.0,65.0,74.5,1013.0,1020.0,1006.0,1012.5,5.2,5.9,1.6,3.5,350.0,340.8,0.0,7.2,0.6,0.7,16.1,48.0,74.0,43.0,59.4,13.8,15.5,9.6,12.8,5.0,,Bao_cao_20260311_012347.csv,20260311,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-11 01:23:43,,statistical,medium,25.8,33.5,25.7,29.6,66.0,85.0,65.0,76.3,1017.0,1020.0,1005.0,1013.3,2.9,5.7,1.4,3.7,84.0,74.6,4.2,5.1,3.2,0.3,8.3,46.0,76.0,46.0,61.9,15.7,14.8,10.4,12.8,10.0,,Bao_cao_20260311_012347.xlsx,20260311,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-11 01:23:44,,statistical,medium,25.8,32.8,23.7,28.3,72.0,85.0,65.0,74.7,1017.0,1019.0,1005.0,1011.3,2.7,5.9,1.1,3.7,232.0,46.3,0.0,6.7,0.5,1.3,31.2,55.0,77.0,48.0,60.5,11.3,15.7,9.6,12.6,5.0,,Bao_cao_20260311_012347.xlsx,20260311,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-11 05:41:58,2026-03-11 12:30:00,openmeteo,high,32.1,33.4,24.0,27.4,52.0,90.0,42.0,69.5,1011.3,1015.1,1008.4,1011.6,8.3,26.4,6.3,14.9,90.0,94.9,0.0,0.1,0.1,0.0,0.3,58.0,100.0,9.0,55.0,24.1,24.1,23.3,24.1,10.0,,Bao_cao_20260311_054205.xlsx,20260311,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-11 05:41:58,2026-03-11 12:30:00,openmeteo,high,31.7,32.9,24.5,27.3,53.0,87.0,45.0,70.0,1011.5,1015.2,1008.6,1011.7,14.0,28.1,8.0,17.1,91.0,91.5,0.0,0.0,0.0,0.0,0.0,68.0,100.0,0.0,53.2,24.1,24.1,23.3,24.1,10.0,,Bao_cao_20260311_054205.xlsx,20260311,,Tra Vinh
TV_CN,Huyện Cầu Ngang - Trà Vinh,Trà Vinh,Tra Vinh,Cầu Ngang,9.8,106.4333,2026-03-11 05:42:00,2026-03-11 12:30:00,openmeteo,high,31.3,32.5,24.5,27.1,55.0,87.0,46.0,70.8,1011.6,1015.3,1008.7,1011.8,15.8,28.8,8.3,17.7,89.0,89.6,0.0,0.0,0.0,0.0,0.0,58.0,100.0,0.0,50.3,24.1,24.1,24.1,24.1,10.0,,Bao_cao_20260311_054205.xlsx,20260311,,Tra Vinh
TV_TV,Thành phố Trà Vinh - Trà Vinh,Trà Vinh,Tra Vinh,Trà Vinh,9.9347,106.3453,2026-03-11 06:02:15,2026-03-11 13:00:00,openmeteo,high,31.9,32.9,24.5,27.3,52.0,87.0,45.0,70.0,1011.1,1015.2,1008.6,1011.7,14.1,28.1,8.0,17.1,93.0,91.5,0.0,0.0,0.0,0.0,0.0,70.0,100.0,0.0,53.2,24.1,24.1,23.3,24.1,10.0,,Bao_cao_20260311_060219.csv,20260311,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-11 06:02:15,2026-03-11 13:00:00,openmeteo,high,32.3,33.4,24.0,27.4,51.0,90.0,42.0,69.5,1010.9,1015.1,1008.4,1011.6,7.6,26.4,6.3,14.9,93.0,94.9,0.0,0.1,0.1,0.0,0.3,79.0,100.0,9.0,55.0,24.1,24.1,23.3,24.1,10.0,,Bao_cao_20260311_060219.xlsx,20260311,,Tra Vinh
